Means,AbsMeans,Sigma,AbsSigma
-8.885805224662277e-05,0.0013138693422717943,0.002646651928612469,0.0022992193318853785
-2.2623083084115834e-05,0.0009245735652665765,0.0020365096071376762,0.0018146754272493296
0.00044021756769398163,0.0009726093498646648,0.0017482006136179265,0.0015179024820179765
-1.2998697626228507e-06,0.001036032934448992,0.0016868495831801136,0.0013312020750709983
8.553620847078426e-05,0.40429782603285436,0.4142820167532183,0.09040389696614134
-0.0001584235214280147,0.0034325860711002442,0.0048834610182626826,0.003477160104671834
-3.8880107292356864e-05,0.0010323184454373783,0.0017118328558639105,0.0013660900469471297
0.0001078663632946221,0.0009209301750517163,0.0015833881994657883,0.0012925327675603175
-3.9296921321122846e-05,0.0010925636567195708,0.0019491690950981283,0.0016146544724263867
0.0005217732121409967,0.0013148672568593074,0.002232088211397838,0.0018776552306556213
-7.48833431993444e-05,0.001330738589321171,0.0022726907476458853,0.001843872434962739
0.00022539076819069607,0.0015095351709969033,0.0022658069072408666,0.0017046951360314728
0.00012595414700720365,0.001260307380847826,0.002037433667973454,0.0016058099838774723
-5.387319353108414e-05,0.0010437542720146814,0.002054382693418426,0.001770301553874222
-3.8339535657377896e-05,0.0010399895397514476,0.0017403246293361443,0.0013959303323146123
-8.375001804810289e-05,0.0012973723578036925,0.0020440992929780643,0.001581828356770534
-0.00029249194933283926,0.001253702985875808,0.002163527454505397,0.001787353185587339
-0.0002925183699339413,0.0009135635718993004,0.0018018849186962208,0.001580429643189564
6.104343887285728e-05,0.001842630761119678,0.0032278046797292272,0.0026508793314835803
-0.0001631659990979182,0.0011019621483560737,0.002066403776669911,0.0017556557564305597
-0.00024360442147315186,0.001828797662005689,0.0030447214379983696,0.0024464608847497744
-0.00019727070190994896,0.002204256242028218,0.003846256058115448,0.003158141196004615
-0.00024294941849115686,0.003572426538208245,0.006194496387103955,0.005066416735612516
6.771234686810823e-05,0.0016992594365301357,0.003175517729568859,0.002683470733972675
0.0005142095189812946,0.0028183139415845016,0.0054883651863990995,0.0047374751055133816
0.000553243450875329,0.009351887289003553,0.02166482561924603,0.019550267301549854
-0.00032256668629232396,0.001511030688669422,0.0030467884355124884,0.0026652870944379446
0.00022438298219271414,0.02884988491701649,0.0416719687225454,0.03007137285210644
-0.0008974597391915747,0.005589649712628287,0.00773048601703073,0.005414948211487527
0.0001913381961699065,0.002532345014906677,0.005586109885642768,0.0049828167420914345
0.00020892278402289552,0.00335225473123101,0.005234222637531682,0.004025310368887388
-0.00010374311968116493,0.010804700586907804,0.022591824984053585,0.019840860968523083
3.080600508597791e-05,0.0014229475893442994,0.002500988621868254,0.0020569670037808283
0.00043834152912512335,0.0015467260026023409,0.0023022233673116576,0.0017606857760615227
-0.00035434674830878187,0.002900025160782064,0.004224267318715192,0.0030919007204037465
0.0004935524896834711,0.012583955937124441,0.02915578237368304,0.026304891044331473
-9.7586766842149e-05,0.0012762078477625773,0.0024967864286833657,0.002148199054284624
0.00020538665611946516,0.001228627451059514,0.0019863898206768146,0.0015742943767616659
-3.654253426462236e-05,0.0011766664592585637,0.0024510431203872045,0.0021504426936014456
-0.0004676394060321207,0.001271328814035245,0.002029690352472683,0.001649864414913692
-3.130454095666892e-05,0.0009538043685659481,0.0019949105768628465,0.0017523999002705631
-0.00046721463663488335,0.0013295551361061741,0.0030742223532903745,0.0028109457010425803
-0.00027888902315822,0.0011578342289560496,0.001954477717156631,0.001599119173907214
0.00029213024923969874,0.0009608867579428363,0.0018988982869670731,0.00166368609574566
-4.325634902345056e-05,0.0008227315936190806,0.0012827859823140344,0.0009851516193019377
4.508399179406051e-06,0.0011311049787103764,0.0020027599920487537,0.0016527762820632691
6.26759549705735e-05,0.0008476562939691805,0.001357271986755099,0.0010618824457801538
6.593406687501855e-05,0.008212699884438906,0.010452829021981386,0.006466648472902186
0.0002566860245292788,0.0013284794634009127,0.002166504534205809,0.0017305409348654527
-4.4834303393760904e-05,0.014842908005827816,0.01948568631108662,0.012624660908688272
